ID,ANO,SEMANA,SUB_REG_NT,RED,MICRORED,E_SALUD,UBIGEO,IRA_M2,IRA_2_11,IRA_1_4A,IRA_5_9A,IRA_10_19A,IRA_20_59A,IRA_60A,NEU_2_11,NEU_1_4A,NEU_5_9A,NEU_10_19,NEU_20_59,NEU_60A,HOS_M2,HOS_2_11,HOS_1_4A,HOS_5_9A,HOS_10_19,HOS_20_59,HOS_60A,NGR_M2,NGR_2_11,NGR_1_4A,NGR_5_9A,NGR_60A,DIH_M2,DIH_2_11,DIH_1_4A,DIH_5_9A,DIH_10_19,DIH_20_59,DIH_60A,DEH_M2,DEH_2_11,DEH_1_4A,DEH_5_9A,DEH_10_19,DEH_20_59,DEH_60A,SOB_2A,SOB_2_4A,SOB_5_9A,SOB_10_19A,SOB_20_59A,SOB_60A,FECHA_ING,ETNIAPROC,ETNIAS,PROCEDE,OTROPROC,USUARIO_REG
13863826,2016,43,52,5,0,150107A201,150107,1,3,12,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-10-31,1.0,0.0,1.0,0.0,
13887241,2016,44,52,5,0,150107A201,150107,0,2,29,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,2016-11-07,1.0,0.0,1.0,0.0,
14076673,2016,45,52,5,0,150107A201,150107,0,5,16,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-11-14,1.0,0.0,1.0,0.0,
13708375,2016,46,52,5,0,150107A201,150107,3,6,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-11-21,1.0,0.0,1.0,0.0,
13892029,2016,47,52,5,0,150107A201,150107,0,2,15,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-11-28,1.0,0.0,1.0,0.0,
13911451,2016,48,52,5,0,150107A201,150107,0,2,11,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,2016-12-05,1.0,,1.0,0.0,
14102077,2016,49,52,5,0,150107A201,150107,0,4,9,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,2016-12-12,1.0,0.0,1.0,0.0,
13728328,2016,50,52,5,0,150107A201,150107,0,3,9,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-12-19,1.0,0.0,1.0,0.0,
13916476,2016,51,52,5,0,150107A201,150107,0,1,14,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-12-26,1.0,0.0,1.0,0.0,
14126941,2016,52,52,5,0,150107A201,150107,0,4,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2017-01-02,1.0,,1.0,0.0,
14174809,2016,1,52,5,0,150107A201,150118,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-01-11,1.0,0.0,1.0,0.0,
14166064,2016,2,52,5,0,150107A201,150118,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-01-18,1.0,0.0,1.0,0.0,
14161846,2016,3,52,5,0,150107A201,150118,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-01-25,1.0,0.0,1.0,0.0,
14158786,2016,4,52,5,0,150107A201,150118,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-02-01,1.0,0.0,1.0,0.0,
14156605,2016,5,52,5,0,150107A201,150118,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-02-08,1.0,0.0,1.0,0.0,
14152264,2016,6,52,5,0,150107A201,150118,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-02-15,1.0,0.0,1.0,0.0,
13993291,2016,7,52,5,0,150107A201,150118,0,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-02-22,1.0,,1.0,0.0,
13981624,2016,8,52,5,0,150107A201,150118,0,1,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-02-29,1.0,0.0,1.0,0.0,
13970203,2016,9,52,5,0,150107A201,150118,0,1,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-03-07,1.0,0.0,1.0,0.0,
13948279,2016,10,52,5,0,150107A201,150118,2,1,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-03-14,1.0,0.0,1.0,0.0,
13846426,2016,11,52,5,0,150107A201,150118,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-03-21,1.0,0.0,1.0,0.0,
13809469,2016,12,52,5,0,150107A201,150118,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-03-28,1.0,0.0,1.0,0.0,
13749655,2016,13,52,5,0,150107A201,150118,0,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-04-04,1.0,0.0,1.0,0.0,
14042218,2016,14,52,5,0,150107A201,150118,0,1,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-04-11,1.0,0.0,1.0,0.0,
13786600,2016,15,52,5,0,150107A201,150118,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,2016-04-18,1.0,0.0,1.0,0.0,
14329087,2016,16,52,5,0,150107A201,150118,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0,2016-04-26,1.0,0.0,1.0,0.0,
14386138,2016,17,52,5,0,150107A201,150118,0,2,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-05-02,1.0,0.0,1.0,0.0,
14016172,2016,18,52,5,0,150107A201,150118,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-05-09,1.0,0.0,1.0,0.0,
14417248,2016,19,52,5,0,150107A201,150118,0,0,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-05-16,1.0,0.0,1.0,0.0,
14438950,2016,20,52,5,0,150107A201,150118,0,4,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-05-23,1.0,0.0,1.0,0.0,
14461237,2016,21,52,5,0,150107A201,150118,1,0,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-05-30,1.0,0.0,1.0,0.0,
14495848,2016,22,52,5,0,150107A201,150118,0,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-06-06,1.0,0.0,1.0,0.0,
14525434,2016,23,52,5,0,150107A201,150118,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,2016-06-13,1.0,0.0,1.0,0.0,
13774045,2016,24,52,5,0,150107A201,150118,0,1,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-06-20,1.0,0.0,1.0,0.0,
14527855,2016,25,52,5,0,150107A201,150118,0,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-06-27,1.0,0.0,1.0,0.0,
14530459,2016,26,52,5,0,150107A201,150118,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-07-04,1.0,0.0,1.0,0.0,
14554012,2016,27,52,5,0,150107A201,150118,0,2,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-07-11,1.0,0.0,1.0,0.0,
14578843,2016,28,52,5,0,150107A201,150118,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-07-18,1.0,0.0,,0.0,
14615170,2016,29,52,5,0,150107A201,150118,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-07-25,1.0,,1.0,0.0,
14639803,2016,30,52,5,0,150107A201,150118,0,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-08-01,1.0,0.0,1.0,0.0,
14660899,2016,31,52,5,0,150107A201,150118,0,0,9,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,2016-08-08,1.0,0.0,1.0,0.0,
14683582,2016,32,52,5,0,150107A201,150118,0,1,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-08-15,1.0,0.0,1.0,0.0,
14050885,2016,33,52,5,0,150107A201,150118,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-08-22,1.0,0.0,1.0,0.0,
14059759,2016,34,52,5,0,150107A201,150118,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-08-29,1.0,0.0,1.0,0.0,
14534986,2016,35,52,5,0,150107A201,150118,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-09-05,1.0,0.0,1.0,0.0,
14281942,2016,36,52,5,0,150107A201,150118,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-09-12,1.0,0.0,1.0,0.0,
14056498,2016,37,52,5,0,150107A201,150118,0,2,9,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-09-19,1.0,0.0,1.0,0.0,
14647435,2016,38,52,5,0,150107A201,150118,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-09-26,1.0,0.0,1.0,0.0,
14333614,2016,39,52,5,0,150107A201,150118,0,0,11,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-10-03,1.0,0.0,1.0,0.0,
14707477,2016,40,52,5,0,150107A201,150118,0,1,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-10-10,1.0,0.0,1.0,0.0,
14054002,2016,41,52,5,0,150107A201,150118,0,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-10-17,1.0,0.0,1.0,0.0,
14691649,2016,42,52,5,0,150107A201,150118,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-10-24,1.0,0.0,1.0,0.0,
13863865,2016,43,52,5,0,150107A201,150118,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-10-31,1.0,0.0,1.0,0.0,
13887250,2016,44,52,5,0,150107A201,150118,0,1,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-11-07,1.0,0.0,1.0,0.0,
14076706,2016,45,52,5,0,150107A201,150118,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-11-14,1.0,0.0,1.0,0.0,
13892137,2016,47,52,5,0,150107A201,150118,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-11-28,1.0,0.0,1.0,0.0,
13911472,2016,48,52,5,0,150107A201,150118,0,1,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-12-05,1.0,0.0,1.0,0.0,
14102089,2016,49,52,5,0,150107A201,150118,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-12-12,1.0,0.0,1.0,0.0,
13728343,2016,50,52,5,0,150107A201,150118,0,1,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-12-19,1.0,0.0,1.0,0.0,
13916506,2016,51,52,5,0,150107A201,150118,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2016-12-26,1.0,0.0,1.0,0.0,
14126953,2016,52,52,5,0,150107A201,150118,0,1,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2017-01-02,1.0,,1.0,0.0,
14754046,2017,52,52,5,0,150107A201,150101,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2018-01-02,1.0,0.0,1.0,0.0,9764543.0
15286039,2017,17,52,5,0,150107A201,150103,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-05-02,1.0,0.0,1.0,0.0,7666175.0
14738206,2017,1,52,5,0,150107A201,150107,1,5,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-01-09,1.0,0.0,1.0,0.0,7666175.0
14919928,2017,2,52,5,0,150107A201,150107,1,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-01-16,1.0,0.0,1.0,0.0,7666175.0
15033835,2017,3,52,5,0,150107A201,150107,0,4,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-01-23,1.0,0.0,1.0,0.0,7666175.0
15013978,2017,4,52,5,0,150107A201,150107,0,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-01-30,1.0,0.0,1.0,0.0,7666175.0
14997733,2017,5,52,5,0,150107A201,150107,1,1,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-02-06,1.0,0.0,1.0,0.0,7666175.0
15098260,2017,6,52,5,0,150107A201,150107,0,0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2017-02-13,1.0,0.0,1.0,0.0,7666175.0
15073624,2017,7,52,5,0,150107A201,150107,0,1,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-02-20,1.0,0.0,1.0,0.0,7666175.0
15051730,2017,8,52,5,0,150107A201,150107,0,3,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-02-27,1.0,0.0,1.0,0.0,7666175.0
15104641,2017,9,52,5,0,150107A201,150107,0,1,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,2017-03-06,1.0,,1.0,0.0,7666175.0
15129823,2017,10,52,5,0,150107A201,150107,0,1,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-03-13,1.0,,1.0,0.0,7666175.0
15161059,2017,11,52,5,0,150107A201,150107,0,1,9,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-03-20,1.0,0.0,1.0,0.0,7666175.0
15177529,2017,12,52,5,0,150107A201,150107,11,2,10,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-03-27,1.0,0.0,1.0,0.0,7666175.0
15203110,2017,13,52,5,0,150107A201,150107,0,3,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-04-03,1.0,0.0,1.0,0.0,7666175.0
15227308,2017,14,52,5,0,150107A201,150107,0,1,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2017-04-10,1.0,0.0,1.0,0.0,7666175.0
15247042,2017,15,52,5,0,150107A201,150107,0,1,14,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-04-17,1.0,0.0,1.0,0.0,7666175.0
15266554,2017,16,52,5,0,150107A201,150107,1,0,26,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-04-24,1.0,0.0,1.0,0.0,7666175.0
15286012,2017,17,52,5,0,150107A201,150107,0,2,16,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-05-02,1.0,0.0,1.0,0.0,7666175.0
15321055,2017,18,52,5,0,150107A201,150107,0,1,22,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-05-08,1.0,0.0,1.0,0.0,7666175.0
15340804,2017,19,52,5,0,150107A201,150107,1,2,17,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-05-15,1.0,0.0,1.0,0.0,7666175.0
15364207,2017,20,52,5,0,150107A201,150107,0,1,24,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-05-22,1.0,0.0,1.0,0.0,7666175.0
15379804,2017,21,52,5,0,150107A201,150107,1,1,14,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-05-29,1.0,0.0,1.0,0.0,7666175.0
15417823,2017,22,52,5,0,150107A201,150107,0,1,24,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-06-05,1.0,0.0,1.0,0.0,7666175.0
15440071,2017,23,52,5,0,150107A201,150107,1,3,27,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-06-12,1.0,0.0,1.0,0.0,7666175.0
15460198,2017,24,52,5,0,150107A201,150107,1,5,30,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-06-19,1.0,0.0,1.0,0.0,7666175.0
15481615,2017,25,52,5,0,150107A201,150107,0,4,22,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2017-06-26,1.0,0.0,1.0,0.0,7666175.0
15500866,2017,26,52,5,0,150107A201,150107,1,3,18,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2017-07-03,1.0,0.0,1.0,0.0,7666175.0
15517639,2017,27,52,5,0,150107A201,150107,0,2,12,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2017-07-10,1.0,0.0,1.0,0.0,7666175.0
